"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL273348";"TOSUFLOXACIN";"0";"404.35";"0";"2.04";"TOSUFLOXACIN";"NC1CCN(C1)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL865";"VALDECOXIB";"4";"314.37";"0";"2.96";"VALDECOXIB";"Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL187030";"";"0";"491.54";"1";"5.88";"S15017";"FC(F)(F)Oc1ccc(NC(=O)CC2S\C(=N\c3ccc(cc3)C4CCCCC4)\NC2=O)cc1";"Ki";"'='";"896.73";"nM";"6.05";"";"";"UO_0000065";"12.3";"0.24";"0.17";"7.58";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL2297978";"";"0";"489.06";"0";"4.94";"HTS03170";"Cc1c(scc1S(=O)(=O)c2ccc(Cl)cc2)C(=O)NC3CCN(Cc4ccccc4)CC3";"Ki";"'='";"21.29";"nM";"7.67";"";"";"UO_0000065";"15.69";"0.33";"2.73";"11.54";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL474577";"";"0";"339.44";"0";"3.36";"36";"COc1cc2CC(Cc3cccc(CN(C)C)c3)C(=O)c2cc1OC";"Ki";"'='";"524.99";"nM";"6.28";"";"";"UO_0000065";"18.5";"0.34";"2.92";"16.2";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL182252";"";"0";"381.47";"0";"4.05";"11";"COc1cc2CC(Oc3cccc(c3)C(C)N4CCCC4)C(=O)c2cc1OC";"Ki";"'='";"137.63";"nM";"6.86";"";"";"UO_0000065";"17.99";"0.33";"2.81";"14.29";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL181125";"";"0";"383.49";"0";"4.29";"9";"CCN(CC)C(C)c1ccc(OC2Cc3cc(OC)c(OC)cc3C2=O)cc1";"Ki";"'='";"1330";"nM";"5.88";"";"";"UO_0000065";"15.32";"0.29";"1.59";"12.24";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL181310";"";"0";"341.41";"0";"2.95";"2";"COc1cc2CC(Oc3cccc(CN(C)C)c3)C(=O)c2cc1OC";"Ki";"'='";"1004";"nM";"6";"";"";"UO_0000065";"17.57";"0.33";"3.05";"12.5";"False";"CHEMBL3069984";"Binding affinity to acetylcholinesterase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046949";"1";"Scientific Literature";"Med Chem Res";"2013";""
"CHEMBL2312573";"";"0";"354.41";"0";"4.84";"7";"Oc1ccc([C@@H]2CC(=NN2)c3c4ccccc4cc5ccccc35)c(O)c1";"Ki";"'='";"7.2";"nM";"8.14";"";"";"UO_0000065";"22.98";"0.41";"3.3";"12.56";"False";"CHEMBL2317312";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate after 60 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311270";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2312282";"";"0";"356.86";"1";"6.09";"3";"Clc1ccc(cc1)[C@@H]2CC(=NN2)c3c4ccccc4cc5ccccc35";"Ki";"'='";"30.3";"nM";"7.52";"";"";"UO_0000065";"21.07";"0.39";"1.43";"30.83";"False";"CHEMBL2317312";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate after 60 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311270";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3910142";"";"0";"452.6";"0";"4.96";"5f";"Oc1cccc2ccc(CN(CC#C)C(CCC3CCN(Cc4ccccc4)CC3)C#N)nc12";"Ki";"'='";"14.9";"nM";"7.83";"";"";"UO_0000065";"17.29";"0.31";"2.87";"12.35";"False";"CHEMBL3862336";"Mixed-type inhibition of human recombinant AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by Lineweaver-Burk plot analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3861952";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL115";"INDINAVIR";"4";"613.8";"1";"2.87";"INDINAVIR";"CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@@H]4[C@H](O)Cc5ccccc45";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL4080726";"";"0";"428.28";"1";"5.33";"2d";"CCN(CC)c1ccc(cc1)c2c3ccccc3[n+](C)c4ccccc24.F[B-](F)(F)F";"Ki";"'='";"13200";"nM";"4.88";"";"";"UO_0000065";"14.29";"0.26";"-0.45";"68.53";"False";"CHEMBL4047923";"Competitive inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by Lineweaver-Burk double reciprocal kinetic plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL4067342";"";"0";"485.37";"1";"6.79";"2i";"C[n+]1c2ccccc2c(c3cc(cc(c3O)C(C)(C)C)C(C)(C)C)c4ccccc14.F[B-](F)(F)F";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL4047923";"Competitive inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by Lineweaver-Burk double reciprocal kinetic plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL154111";"SALSALATE";"4";"258.23";"0";"2.31";"SALSALATE";"OC(=O)c1ccccc1OC(=O)c2ccccc2O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL4088659";"";"0";"312.38";"0";"4.15";"3e";"CN1c2ccccc2C(c3ccccc13)n4nnc5ccccc45";"Ki";"'='";"6430";"nM";"5.19";"";"";"UO_0000065";"16.62";"0.3";"1.04";"15.29";"False";"CHEMBL4047923";"Competitive inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by Lineweaver-Burk double reciprocal kinetic plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL35";"FUROSEMIDE";"4";"330.75";"0";"1.89";"FUROSEMIDE";"NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1042";"CHOLECALCIFEROL";"4";"384.65";"1";"7.62";"CHOLECALCIFEROL";"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3039597";"GENTAMICIN";"4";"1390.73";"";"";"Gentamicin";"CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.CN[C@@H]4[C@@H](O)[C@@H](O[C@H]5[C@H](N)C[C@H](N)[C@@H](O[C@H]6O[C@H](CN)CC[C@H]6N)[C@@H]5O)OC[C@]4(C)O.CN[C@@H]7[C@@H](O)[C@@H](O[C@H]8[C@H](N)C[C@H](N)[C@@H](O[C@H]9O[C@@H](CC[C@H]9N)C(C)N)[C@@H]8O)OC[C@]7(C)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL586091";"PSEUDOLYCORINE";"0";"289.33";"0";"0.73";"24";"COc1cc2CN3CCC4=C[C@H](O)[C@@H](O)[C@H]([C@H]34)c2cc1O";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1227598";"Inhibition of AChE at 10 uM by Ellman's assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221246";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL12131";"CLOSANTEL";"0";"663.08";"2";"7.12";"CLOSANTEL";"Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c3cc(I)cc(I)c3O";"Ki";"";"";"";"";"";"Note: corresponding IC50 reported as Active";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1477";"CERIVASTATIN";"4";"459.56";"0";"4.88";"CERIVASTATIN";"COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL803";"CYTARABINE";"4";"243.22";"0";"-2.56";"CYTARABINE";"NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL632";"BETAMETHASONE";"4";"392.47";"0";"1.9";"BETAMETHASONE";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1670";"MITOTANE";"4";"320.05";"1";"5.93";"MITOTANE";"ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3093804";"";"0";"536.4";"1";"6.02";"14";"[Br-].[Br-].C(CCCCCC[n+]1cccc2ccccc12)CCCCC[n+]3ccccc3";"Ki";"'='";"20";"nM";"7.7";"";"";"UO_0000065";"20.44";"0.38";"1.68";"99.21";"False";"CHEMBL3095599";"Inhibition of human recombinant AChE by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091342";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3585775";"";"0";"364.42";"0";"2.52";"17";"COc1ccccc1C(C)NS(=O)(=O)NC(=O)OCc2ccccc2";"Ki";"'='";"0.0056";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3588578";"Inhibition of acetylcholinesterase (unknown origin) assessed as AChI hydrolysis using AChI and DTNB as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585326";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";""
"CHEMBL3621322";"";"0";"840.7";"2";"6.59";"1";"[Br-].[Br-].CC[N+](CC)(CCCCCN1C(=CC(=O)N(CCCCC[N+](CC)(CC)Cc2ccccc2[N+](=O)[O-])C1=O)C)Cc3ccccc3[N+](=O)[O-]";"Ki";"'='";"0.08";"nM";"10.1";"";"";"UO_0000065";"14.83";"0.28";"3.51";"7.75";"False";"CHEMBL3626521";"Reversible inhibition of AChE from human erythrocytes by by Lineweaver-Burk plot";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621133";"1";"Scientific Literature";"MedChemComm";"2014";""
"CHEMBL12089";"BERBERINE CHLORIDE";"1";"371.82";"0";"3.1";"Berberine";"[Cl-].COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC";"Ki";"";"";"";"";"";"Note: corresponding IC50 reported as Active";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL852";"MELPHALAN";"4";"305.21";"0";"1.93";"L-PAM";"N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1447";"LINCOMYCIN";"4";"406.55";"0";"-0.86";"LINCOMYCIN";"CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL174";"AMPICILLIN";"4";"349.41";"0";"0.32";"Ampicillin";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL91";"MICONAZOLE";"4";"416.14";"1";"6.45";"Miconazole";"Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1";"Ki";"";"";"";"";"";"Note: corresponding IC50 reported as Active";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3818801";"";"0";"361.44";"0";"3.99";"21";"O=C1\C(=C\C2CCN(Cc3ccccc3)CC2)\Cc4cc5OCOc5cc14";"Ki";"'='";"980";"nM";"6.01";"";"";"UO_0000065";"16.62";"0.3";"2.02";"15.5";"False";"CHEMBL3821970";"Mixed inhibition of human erythrocytes AchE using acetylthiocholine iodide as substrate incubated for 20 mins by Lineweaver-Burk plot analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817803";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";""
"CHEMBL83";"TAMOXIFEN";"4";"371.52";"1";"6";"Tamoxifen";"CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3235229";"";"0";"413.47";"0";"3.03";"37";"COc1ccc(CN2CCCC(COc3ccc(cn3)C(=O)\C=N\O)C2)cc1OC";"Ki";"'='";"344800";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3235231";"";"0";"353.42";"0";"3.16";"39";"O\N=C\C(=O)c1ccc(OCC2CCCCN2Cc3ccccc3)nc1";"Ki";"'='";"550600";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3240625";"Inhibition of human AChE using acetylthiocholine as substrate after 4 hrs by robotic spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232718";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3585782";"";"0";"260.31";"0";"0.56";"24";"COc1ccc(cc1OC)C(C)NS(=O)(=O)N";"Ki";"'='";"0.0049";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3588578";"Inhibition of acetylcholinesterase (unknown origin) assessed as AChI hydrolysis using AChI and DTNB as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585326";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";""
"CHEMBL434063";"";"0";"495.58";"0";"4.94";"GW-1929";"CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL49080";"CLENBUTEROL";"4";"277.2";"0";"3";"CLENBUTEROL";"CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL489354";"MALABARICONE B";"0";"342.43";"0";"4.96";"3";"Oc1ccc(CCCCCCCCC(=O)c2c(O)cccc2O)cc1";"Ki";"'='";"4330";"nM";"5.36";"";"";"UO_0000065";"15.66";"0.29";"0.4";"6.9";"False";"CHEMBL3822268";"Mixed inhibition of AChE (unknown origin) using acetylthiocholine iodide as substrate incubated for 30 mins by Lineweaver-Burk plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817788";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";""
